Gene,ensembl
DDX59,ENSG00000118197
SRCIN1,ENSG00000277363
DEPTOR,ENSG00000155792
HBE1,ENSG00000213931
CCL4L2,ENSG00000276070
MYBL2,ENSG00000101057
REXO2,ENSG00000076043
HOTAIRM1,ENSG00000233429
LAD1,ENSG00000159166
APAF1,ENSG00000120868
FAM111B,ENSG00000189057
EPHA4,ENSG00000116106
APLN,ENSG00000171388
CCR4,ENSG00000183813
MED1,ENSG00000125686
ATG5,ENSG00000057663
RPL17,ENSG00000265681
TAOK2,ENSG00000149930
FUT1,ENSG00000174951
AURKB,ENSG00000178999
MAPK9,ENSG00000050748
CXCL12,ENSG00000107562
CDC7,ENSG00000097046
HOXC10,ENSG00000180818
LRP12,ENSG00000147650
HSPD1,ENSG00000144381
FLNA,ENSG00000196924
SNORD14B,ENSG00000201403
ARMH1,ENSG00000198520
RREB1,ENSG00000124782
ARL14,ENSG00000179674
NLRP1,ENSG00000091592
ANXA6,ENSG00000197043
LINC01614,ENSG00000230838
IL2RA,ENSG00000134460
EIF4EBP1,ENSG00000187840
BMP4,ENSG00000125378
CEP72,ENSG00000112877
PODXL,ENSG00000128567
VAMP2,ENSG00000220205
TFF3,ENSG00000160180
TCF21,ENSG00000118526
NES,ENSG00000132688
GLRX,ENSG00000173221
SOAT2,ENSG00000167780
ATG16L2,ENSG00000168010
CCT4,ENSG00000115484
MICA,ENSG00000204520
MIR576,ENSG00000207988
TCF4,ENSG00000196628
COL1A1,ENSG00000108821
GALNT6,ENSG00000139629
ADRA2B,ENSG00000274286
PRDM16-DT,ENSG00000177133
NOS2,ENSG00000007171
DDAH1,ENSG00000153904
FLT3,ENSG00000122025
CDK5R1,ENSG00000176749
GHR,ENSG00000112964
FAM83B,ENSG00000168143
ADGRG1,ENSG00000205336
FRZB,ENSG00000162998
PKD2,ENSG00000118762
KIAA1217,ENSG00000120549
PIAS1,ENSG00000033800
ARID1A,ENSG00000117713
FGL1,ENSG00000104760
UBASH3B,ENSG00000154127
DHX15,ENSG00000109606
ADH1C,ENSG00000248144
RHOJ,ENSG00000126785
RAB3GAP1,ENSG00000115839
LIFR,ENSG00000113594
MIR155HG,ENSG00000234883
REG4,ENSG00000134193
AGTR1,ENSG00000144891
PIN1,ENSG00000127445
S100A7A,ENSG00000184330
TRIP13,ENSG00000071539
MIR497,ENSG00000284027
RGMB-AS1,ENSG00000246763
MIIP,ENSG00000116691
AREG,ENSG00000109321
IL17D,ENSG00000172458
TM4SF4,ENSG00000169903
ACAT2,ENSG00000120437
OLFM4,ENSG00000102837
E2F7,ENSG00000165891
IFNAR1,ENSG00000142166
CCAR2,ENSG00000158941
NCAM1,ENSG00000149294
LYPD5,ENSG00000159871
SH3PXD2A,ENSG00000107957
SIPA1L3,ENSG00000105738
CASC2,ENSG00000177640
TSG101,ENSG00000074319
HIF1AN,ENSG00000166135
SNORD14E,ENSG00000200879
MIR223,ENSG00000284567
RMRP,ENSG00000269900
GKN1,ENSG00000169605
EDNRB,ENSG00000136160
PTPRC,ENSG00000081237
MIR130A,ENSG00000208009
ESPL1,ENSG00000135476
VCX,ENSG00000182583
UFL1,ENSG00000014123
EEF2K,ENSG00000103319
MIR149,ENSG00000207611
MTDH,ENSG00000147649
ADRB1,ENSG00000043591
MT1G,ENSG00000125144
ATMIN,ENSG00000166454
HIC1,ENSG00000177374
CDCA7,ENSG00000144354
RPS6,ENSG00000137154
CCDC66,ENSG00000180376
DLL3,ENSG00000090932
COL11A1,ENSG00000060718
CXCL10,ENSG00000169245
CAMK1D,ENSG00000183049
ACP5,ENSG00000102575
MYH14,ENSG00000105357
SIK1,ENSG00000142178
CDK5,ENSG00000164885
PEBP1,ENSG00000089220
MIR20A,ENSG00000283762
CTTN,ENSG00000085733
GCC2,ENSG00000135968
ADRA1A,ENSG00000120907
BCL11A,ENSG00000119866
PPP2CA,ENSG00000113575
TRIM59,ENSG00000213186
OCIAD2,ENSG00000145247
MYOD1,ENSG00000129152
GPHN,ENSG00000171723
CA9,ENSG00000107159
MOCS2,ENSG00000164172
FSD1L,ENSG00000106701
TRAF3IP3,ENSG00000009790
CCL18,ENSG00000275385
PRDX1,ENSG00000117450
NELL2,ENSG00000184613
EDN3,ENSG00000124205
OTX2,ENSG00000165588
CAST,ENSG00000153113
LHX3,ENSG00000107187
FAM53B,ENSG00000189319
HLA-DQB1,ENSG00000179344
MUL1,ENSG00000090432
SNORA41,ENSG00000207406
MIR139,ENSG00000272036
EIF5,ENSG00000100664
ADSS1,ENSG00000185100
PRSS3,ENSG00000010438
SERPINE1,ENSG00000106366
BEX1,ENSG00000133169
KCNK3,ENSG00000171303
CLDN6,ENSG00000184697
WWP2,ENSG00000198373
FCER1G,ENSG00000158869
ABHD11,ENSG00000106077
STIP1,ENSG00000168439
PLB1,ENSG00000163803
SIAH2,ENSG00000181788
GSTP1,ENSG00000084207
KCNK15,ENSG00000124249
PLOD2,ENSG00000152952
SH3BGRL3,ENSG00000142669
SASS6,ENSG00000156876
PLAC8,ENSG00000145287
FA2H,ENSG00000103089
LILRB1,ENSG00000104972
SPZ1,ENSG00000164299
TWF1,ENSG00000151239
MIR767,ENSG00000211583
ZNF629,ENSG00000102870
RICTOR,ENSG00000164327
RUVBL1,ENSG00000175792
MIR496,ENSG00000207961
FOSB,ENSG00000125740
HHLA2,ENSG00000114455
OIP5,ENSG00000104147
AMY1B,ENSG00000174876
IL33,ENSG00000137033
EDAR,ENSG00000135960
ZMIZ2,ENSG00000122515
UTP25,ENSG00000117597
SND1,ENSG00000197157
DYRK2,ENSG00000127334
GABRA3,ENSG00000011677
KIF15,ENSG00000163808
GPX4,ENSG00000167468
SELENOP,ENSG00000250722
DCK,ENSG00000156136
MIR409,ENSG00000199107
HDAC6,ENSG00000094631
MMP7,ENSG00000137673
HSPA1B,ENSG00000204388
MMP13,ENSG00000137745
CLEC10A,ENSG00000132514
EBNA1BP2,ENSG00000117395
IFNA2,ENSG00000188379
LPA,ENSG00000198670
NFIL3,ENSG00000165030
SUPT7L,ENSG00000119760
SLC44A1,ENSG00000070214
TRIM15,ENSG00000204610
MIR95,ENSG00000207807
MAP4,ENSG00000047849
MAD2L1,ENSG00000164109
CXADRP1,ENSG00000214319
MIR449A,ENSG00000198983
DPP4,ENSG00000197635
ND5,ENSG00000198786
STC1,ENSG00000159167
LINC01852,ENSG00000236914
PRPF19,ENSG00000110107
ZNF763,ENSG00000197054
MTO1,ENSG00000135297
ITPKA,ENSG00000137825
GLIPR1,ENSG00000139278
PCAT6,ENSG00000228288
CRISP2,ENSG00000124490
E2F4,ENSG00000205250
SMYD3,ENSG00000185420
MIR6839,ENSG00000275667
APPBP2,ENSG00000062725
MIR320A,ENSG00000208037
KLF10,ENSG00000155090
AKR1C2,ENSG00000151632
TMC5,ENSG00000103534
BATF2,ENSG00000168062
SKI,ENSG00000157933
CRMP1,ENSG00000072832
LAT,ENSG00000213658
RUFY3,ENSG00000018189
LXN,ENSG00000079257
SPRR1B,ENSG00000169469
WDR3,ENSG00000065183
INSYN2B,ENSG00000204767
DEPDC1,ENSG00000024526
ATP5F1D,ENSG00000099624
FAR2P1,ENSG00000180178
SLC16A3,ENSG00000141526
PIM1,ENSG00000137193
GSTM2,ENSG00000213366
CCAT2,ENSG00000280997
SNORD15A,ENSG00000206941
CCDC8,ENSG00000169515
BDKRB2,ENSG00000168398
ARMC8,ENSG00000114098
FOS,ENSG00000170345
CAT,ENSG00000121691
ATXN1,ENSG00000124788
BAG1,ENSG00000107262
CEBPA,ENSG00000245848
GPR180,ENSG00000152749
CCL21,ENSG00000137077
NCOR2,ENSG00000196498
MIR217,ENSG00000207548
CASTOR1,ENSG00000239282
NKX2-1-AS1,ENSG00000253563
VASH1,ENSG00000071246
PLEK2,ENSG00000100558
THBS2,ENSG00000186340
TBX5,ENSG00000089225
SIX2,ENSG00000170577
ARHGEF7,ENSG00000102606
SPRY4,ENSG00000187678
KNG1,ENSG00000113889
EGLN2,ENSG00000269858
RPS6KB1,ENSG00000108443
MIR29B2CHG,ENSG00000203709
DRG1,ENSG00000185721
HIP1,ENSG00000127946
PPM1D,ENSG00000170836
GEM,ENSG00000164949
ZNF569,ENSG00000196437
DOCK4,ENSG00000128512
GLB1,ENSG00000170266
PAM,ENSG00000145730
MIR1286,ENSG00000221039
CDC25A,ENSG00000164045
TUSC7,ENSG00000243197
MMRN1,ENSG00000138722
RTN4R,ENSG00000040608
POU2F2,ENSG00000028277
MIR154,ENSG00000207978
LPAR2,ENSG00000064547
MIR379,ENSG00000199088
COL10A1,ENSG00000123500
PEBP4,ENSG00000134020
CFH,ENSG00000000971
BRMS1L,ENSG00000100916
MIR216A,ENSG00000207798
UCN2,ENSG00000145040
ISG20,ENSG00000172183
TP53BP1,ENSG00000067369
MIR15B,ENSG00000207779
KCNQ1,ENSG00000053918
EFNB2,ENSG00000125266
ACIN1,ENSG00000100813
TRAT1,ENSG00000163519
CYP3A4,ENSG00000160868
DSG3,ENSG00000134757
SLC5A2,ENSG00000140675
ND6,ENSG00000198695
YWHAB,ENSG00000166913
SLIT3,ENSG00000184347
ABCC11,ENSG00000121270
WDR62,ENSG00000075702
MIR506,ENSG00000207731
SCD,ENSG00000099194
ACTA2,ENSG00000107796
NCOR1,ENSG00000141027
MFF,ENSG00000168958
MIR216B,ENSG00000211520
RAB5A,ENSG00000144566
ATOH8,ENSG00000168874
RBL2,ENSG00000103479
G6PD,ENSG00000160211
LINC00466,ENSG00000224209
GDE1,ENSG00000006007
MORF4L2,ENSG00000123562
LCK,ENSG00000182866
IGBP1,ENSG00000089289
LINC00324,ENSG00000178977
SERINC2,ENSG00000168528
ARIH1,ENSG00000166233
LRRK2,ENSG00000188906
TBX21,ENSG00000073861
PDE4D,ENSG00000113448
OIP5-AS1,ENSG00000247556
MYCBP,ENSG00000214114
DICER1,ENSG00000100697
DTL,ENSG00000143476
PTPRT,ENSG00000196090
PAEP,ENSG00000122133
MAP2K3,ENSG00000034152
BRS3,ENSG00000102239
MIR873,ENSG00000215939
PRR13,ENSG00000205352
SULF1,ENSG00000137573
SERPINB2,ENSG00000197632
CCL20,ENSG00000115009
KIF13A,ENSG00000137177
LINC01354,ENSG00000231768
MIR589,ENSG00000207973
CEACAM21,ENSG00000007129
MIR365A,ENSG00000199130
RPS6KA1,ENSG00000117676
ARID1B,ENSG00000049618
MDK,ENSG00000110492
MIR5587,ENSG00000266124
IL4,ENSG00000113520
ZNF436,ENSG00000125945
ABCA3,ENSG00000167972
KIF14,ENSG00000118193
SOD2-OT1,ENSG00000285427
OCA2,ENSG00000104044
S1PR3,ENSG00000213694
CFI,ENSG00000205403
OPCML,ENSG00000183715
ROBO1,ENSG00000169855
RPL19,ENSG00000108298
DMBX1,ENSG00000197587
SLC2A5,ENSG00000142583
CA12,ENSG00000074410
ADAM12,ENSG00000148848
MIR483,ENSG00000207805
DANCR,ENSG00000226950
BCL2L2,ENSG00000129473
CPOX,ENSG00000080819
CUL3,ENSG00000036257
CFL1,ENSG00000172757
PLPP4,ENSG00000203805
MIR620,ENSG00000207967
RCVRN,ENSG00000109047
MALT1,ENSG00000172175
LIPH,ENSG00000163898
IFIT2,ENSG00000119922
MIR584,ENSG00000207714
ZCCHC10,ENSG00000155329
SEMA5A,ENSG00000112902
MIR20B,ENSG00000284043
CRIM1,ENSG00000150938
DNMT3B,ENSG00000088305
MIR197,ENSG00000284443
PDCD2,ENSG00000071994
MIR622,ENSG00000283783
UGT1A3,ENSG00000288702
CXCR6,ENSG00000172215
PFKFB3,ENSG00000170525
MMP1,ENSG00000196611
MDM4,ENSG00000198625
RECK,ENSG00000122707
MUC5B-AS1,ENSG00000255177
MIR938,ENSG00000216035
H3P28,ENSG00000220347
P2RY12,ENSG00000169313
INSR,ENSG00000171105
NNAT,ENSG00000053438
LINC01270,ENSG00000203999
ZCCHC8,ENSG00000033030
CKAP2L,ENSG00000169607
CFLAR,ENSG00000003402
XPA,ENSG00000136936
ATG3,ENSG00000144848
MIR25,ENSG00000207547
CENPE,ENSG00000138778
FBXW11,ENSG00000072803
LPL,ENSG00000175445
FGF22,ENSG00000070388
PRSS55,ENSG00000184647
ZNF512,ENSG00000243943
RAP1A,ENSG00000116473
RRAD,ENSG00000166592
EIF3F,ENSG00000175390
COL5A1,ENSG00000130635
TRIM13,ENSG00000204977
POLQ,ENSG00000051341
XAF1,ENSG00000132530
TRIM25,ENSG00000121060
SLC52A1,ENSG00000132517
NSD1,ENSG00000165671
ABCA1,ENSG00000165029
BPY2B,ENSG00000183795
HOXB13,ENSG00000159184
FENDRR,ENSG00000268388
ITGA11,ENSG00000137809
WT1,ENSG00000184937
NUP58,ENSG00000139496
COL3A1,ENSG00000168542
MIR127,ENSG00000207608
TP53I3,ENSG00000115129
MCTS1,ENSG00000232119
LSAMP,ENSG00000185565
PKP2,ENSG00000057294
DLC1,ENSG00000164741
SLC2A3,ENSG00000059804
MIR519D,ENSG00000207981
ATF4,ENSG00000128272
MIAT,ENSG00000225783
PVR,ENSG00000073008
FOXC1,ENSG00000054598
HNRNPK,ENSG00000165119
MIR122,ENSG00000284440
CDKN2A-DT,ENSG00000224854
MIR383,ENSG00000199127
NMI,ENSG00000123609
TSHZ1,ENSG00000179981
DGKA,ENSG00000065357
LOXL1,ENSG00000129038
VCP,ENSG00000165280
SLC7A5,ENSG00000103257
TNFRSF6B,ENSG00000243509
MIR503,ENSG00000208005
FANCC,ENSG00000158169
RBBP8,ENSG00000101773
LINC00607,ENSG00000235770
HTATIP2,ENSG00000109854
FNDC3B,ENSG00000075420
KIDINS220,ENSG00000134313
SAMD14,ENSG00000167100
SLN,ENSG00000170290
MYLK2,ENSG00000101306
LINC02167,ENSG00000261122
TIGAR,ENSG00000078237
SCO2,ENSG00000284194
JUND,ENSG00000130522
CNTFR,ENSG00000122756
MIR605,ENSG00000207813
PSMD7,ENSG00000103035
SERPINB4,ENSG00000206073
MIR148B,ENSG00000199122
UBE2S,ENSG00000108106
TOP3A,ENSG00000177302
KIF2C,ENSG00000142945
HOXA10-AS,ENSG00000253187
DLD,ENSG00000091140
IL22,ENSG00000127318
NCBP1,ENSG00000136937
CYLD,ENSG00000083799
SOX21-AS1,ENSG00000227640
CALU,ENSG00000128595
DAP,ENSG00000112977
LAMA2,ENSG00000196569
IL7,ENSG00000104432
SOD1,ENSG00000142168
STAT5A,ENSG00000126561
EDNRA,ENSG00000151617
CLCN3,ENSG00000109572
CPSF3,ENSG00000119203
MCM5,ENSG00000100297
ALOX15B,ENSG00000179593
LINC00968,ENSG00000246430
GEMIN4,ENSG00000179409
CLCA2,ENSG00000137975
IRF8,ENSG00000140968
NEUROD1,ENSG00000162992
ESRP1,ENSG00000104413
VMA21,ENSG00000160131
NR2F6,ENSG00000160113
ITGA8,ENSG00000077943
CCNB1,ENSG00000134057
STK24,ENSG00000102572
ODC1,ENSG00000115758
DGUOK,ENSG00000114956
TAF8,ENSG00000137413
PPP1R17,ENSG00000106341
VDR,ENSG00000111424
KIF23,ENSG00000137807
HES7,ENSG00000179111
ARHGEF5,ENSG00000050327
ABL2,ENSG00000143322
IL17F,ENSG00000112116
MRM2,ENSG00000122687
PAPSS1,ENSG00000138801
CST1,ENSG00000170373
BPIFB1,ENSG00000125999
SLC25A16,ENSG00000122912
EMX2,ENSG00000170370
CBLL2,ENSG00000175809
OLR1,ENSG00000173391
NR1I3,ENSG00000143257
SLC5A5,ENSG00000105641
MIR18B,ENSG00000283931
PIWIL1,ENSG00000125207
TGFBI,ENSG00000120708
CA8,ENSG00000178538
MAP1LC3A,ENSG00000101460
SIX4,ENSG00000100625
MGST1,ENSG00000008394
MIR23B,ENSG00000207563
H19,ENSG00000130600
CA11,ENSG00000063180
SPDEF,ENSG00000124664
PRDX3,ENSG00000165672
RALBP1,ENSG00000017797
EPOR,ENSG00000187266
ASF1A,ENSG00000111875
SLC12A5,ENSG00000124140
PDE3A,ENSG00000172572
P2RY14,ENSG00000174944
TMPO-AS1,ENSG00000257167
NFIX,ENSG00000008441
PLEC,ENSG00000178209
CD200,ENSG00000091972
TFAM,ENSG00000108064
AMOT,ENSG00000126016
MED19,ENSG00000156603
TENM1,ENSG00000009694
LORICRIN,ENSG00000203782
MIR4513,ENSG00000264386
SGK1,ENSG00000118515
YY1,ENSG00000100811
DHX9,ENSG00000135829
LINC00115,ENSG00000225880
SQSTM1,ENSG00000161011
PDGFRB,ENSG00000113721
EPHA1,ENSG00000146904
RUNX1,ENSG00000159216
HOXA4,ENSG00000197576
F2RL3,ENSG00000127533
MIRLET7F1,ENSG00000199072
TLR9,ENSG00000239732
POU2AF1,ENSG00000110777
DKK2,ENSG00000155011
BCHE,ENSG00000114200
PAWR,ENSG00000177425
FGF4,ENSG00000075388
NUDT1,ENSG00000106268
LINC00472,ENSG00000233237
SDCBP,ENSG00000137575
CISH,ENSG00000114737
ALKBH3,ENSG00000166199
EREG,ENSG00000124882
MIR3941,ENSG00000265442
SIRT3,ENSG00000142082
SBF2-AS1,ENSG00000246273
IQGAP1,ENSG00000140575
ZNF692,ENSG00000171163
TMED10,ENSG00000170348
MIR297,ENSG00000215961
MIR630,ENSG00000283798
SKP1,ENSG00000113558
MID1,ENSG00000101871
CAPN8,ENSG00000203697
ZNF185,ENSG00000147394
CCNL2,ENSG00000221978
BHLHE40,ENSG00000134107
EED,ENSG00000074266
CCR5,ENSG00000160791
LTA,ENSG00000226979
DKK4,ENSG00000104371
LINC00355,ENSG00000227674
SAMHD1,ENSG00000101347
EFNA1,ENSG00000169242
MIR1827,ENSG00000221476
NCAPG2,ENSG00000146918
SLC16A4,ENSG00000168679
SFTA1P,ENSG00000225383
MIR296,ENSG00000284040
RMDN2,ENSG00000115841
PINK1,ENSG00000158828
CHL1,ENSG00000134121
DLX6-AS1,ENSG00000231764
S100A8,ENSG00000143546
PAIP1,ENSG00000172239
AHNAK,ENSG00000124942
H3P17,ENSG00000248205
MIR655,ENSG00000207646
VGF,ENSG00000128564
SGSM3,ENSG00000100359
PRDM1,ENSG00000057657
KHDRBS2,ENSG00000112232
RBMY1D,ENSG00000244395
TNKS1BP1,ENSG00000149115
NR1H3,ENSG00000025434
MIR888,ENSG00000216005
CXCL14,ENSG00000145824
FUS,ENSG00000089280
STAT2,ENSG00000170581
ASAP3,ENSG00000088280
MCM8,ENSG00000125885
CHPF,ENSG00000123989
AGMAT,ENSG00000116771
FAM20C,ENSG00000177706
KIF2A,ENSG00000068796
CPM,ENSG00000135678
LIMD1,ENSG00000144791
PCNP,ENSG00000081154
CLSTN1,ENSG00000171603
CD46,ENSG00000117335
TMEM189-UBE2V1,
SMAD5,ENSG00000113658
SSTR4,ENSG00000132671
GCLC,ENSG00000001084
BOK,ENSG00000176720
AMY1C,ENSG00000187733
PMEPA1,ENSG00000124225
FBXL7,ENSG00000183580
GGPS1,ENSG00000152904
KIF20A,ENSG00000112984
BMP2,ENSG00000125845
CXADR,ENSG00000154639
FPGS,ENSG00000136877
GKN2,ENSG00000183607
MIR1914,ENSG00000284433
MIR545,ENSG00000207820
GABBR2,ENSG00000136928
IL1F10,ENSG00000136697
HOXA5,ENSG00000106004
PPARGC1A,ENSG00000109819
CIDEC,ENSG00000187288
HOXC13,ENSG00000123364
CASR,ENSG00000036828
CHRNA7,ENSG00000175344
ALDH2,ENSG00000111275
MST1,ENSG00000173531
IL17C,ENSG00000124391
ADORA2A,ENSG00000128271
LAMC2,ENSG00000058085
GATA2,ENSG00000179348
MIR4677,ENSG00000265201
CDH3,ENSG00000062038
PDCD6,ENSG00000249915
GUK1,ENSG00000143774
GPR158,ENSG00000151025
PITX1,ENSG00000069011
RGS11,ENSG00000076344
CLDN15,ENSG00000106404
GORASP2,ENSG00000115806
SMAD6,ENSG00000137834
FUT3,ENSG00000171124
ARHGDIA,ENSG00000141522
ORAI3,ENSG00000175938
GBX2,ENSG00000168505
MIR3662,ENSG00000283409
TM7SF2,ENSG00000149809
HOXA11-AS,ENSG00000240990
PELI1,ENSG00000197329
IL32,ENSG00000008517
SIK1B,ENSG00000275993
SNHG5,ENSG00000203875
HMGB3,ENSG00000029993
UBE2V1,ENSG00000244687
LAMP3,ENSG00000078081
ARHGEF2,ENSG00000116584
HOXA3,ENSG00000105997
FAAH,ENSG00000117480
SYT13,ENSG00000019505
UCHL5,ENSG00000116750
PGRMC1,ENSG00000101856
SPANXC,ENSG00000198573
DDX53,ENSG00000184735
DNER,ENSG00000187957
CUX1,ENSG00000257923
CTC1,ENSG00000178971
CCR3,ENSG00000183625
AFAP1-AS1,ENSG00000272620
GATA4,ENSG00000136574
EPB41L4B,ENSG00000095203
KRT20,ENSG00000171431
SOX18,ENSG00000203883
MIR33B,ENSG00000207839
SOX2-OT,ENSG00000242808
GGA2,ENSG00000103365
BCL7B,ENSG00000106635
MCM2,ENSG00000073111
MSC,ENSG00000178860
ITPRIPL1,ENSG00000198885
EGFL6,ENSG00000198759
SUN1,ENSG00000164828
MIR590,ENSG00000207741
FOLH1,ENSG00000086205
KIF16B,ENSG00000089177
CHPT1,ENSG00000111666
PLAUR,ENSG00000011422
RIPK4,ENSG00000183421
CXCL13,ENSG00000156234
SPTBN1,ENSG00000115306
CREB1,ENSG00000118260
POLE2,ENSG00000100479
EEF1A2,ENSG00000101210
TRPC3,ENSG00000138741
MIR592,ENSG00000207692
PPP1R8,ENSG00000117751
TESC,ENSG00000088992
MSI2,ENSG00000153944
PARK7,ENSG00000116288
SPAG4,ENSG00000061656
SCGB3A2,ENSG00000164265
UBA2,ENSG00000126261
MAP3K8,ENSG00000107968
OSR1,ENSG00000143867
CFTR,ENSG00000001626
USP25,ENSG00000155313
TRAF2,ENSG00000127191
TFEB,ENSG00000112561
SNHG6,ENSG00000245910
XK,ENSG00000047597
KLK5,ENSG00000167754
KRT17,ENSG00000128422
SPANXA1,ENSG00000198021
MIR448,ENSG00000199001
CD69,ENSG00000110848
EIF5A,ENSG00000132507
NFS1,ENSG00000244005
CSF1R,ENSG00000182578
EPX,ENSG00000121053
UCHL1,ENSG00000154277
SRPK1,ENSG00000096063
SOX6,ENSG00000110693
NDUFA13,ENSG00000186010
MAP3K3,ENSG00000198909
PPA1,ENSG00000180817
PAFAH1B1,ENSG00000007168
GPR42,ENSG00000126251
VMP1,ENSG00000062716
TOP2B,ENSG00000077097
